1761,A book is too big to fit in a bookmark.
496,Salt is not edible.
572,You can't get sick after eating at a gym.
299,Toads are not fond of cheese puffs and tango.
1958,footstool is not a vehicle
156,You can't see the lights with your hands.
1059,A jet plane is too large to fit into a bedroom.
1180,Grocery stores don't provide check with each purchase.
486,A bicycle is slower than a motorcycle.
1212,Valentine's day is a holiday.
1616,One hundred thousand dollars is too much to put in a back pocket.
1118,Thieves should be punished.
1497,manicurists don't remove fingernails.
1248,Trees are not built on roofs.
847,Glasses are worn on the face.
879,a page is not a writing instrument
1517,People don't jump when they find a joke funny.
1438,Dinosaurs are extinct.
758,A mousetrap is too small to catch an elephant.
1048,Cars are too heavy to float in the ocean.
100,Steak is not transparent.
145,Turning off the lights will make it brighter.
803,A boulder is not a precious gem.
1844,A refrigerator is too heavy to walk.
211,You can't be a pilot if you don't study biology.
503,Refrigerators are used to keep food cold.
636,"Remote controls are used to control the TV, not the fingers."
1056,A dog is too big to fit in a fridge.
378,British people are not table.
1456,People are not baked
1461,A horse is not a human being to give birth to a puppy.
1076,Lions don't go to the movies.
85,Dogs are not sold in stores.
483,Cheese-wiz is not a liquid.
508,Aeroplanes are not able to fly through mountains.
1094,Soup is not a clothing item.
123,The moon sets at night.
578,People don't have limbs.
1399,Little league baseball is played in a baseball field.
439,hinges are used to open doors
301,Breadboxes are not used for trees.
868,Dogs don't drink water.
1113,Bananas are not for monkeys.
582,The diving board is too high to jump off of.
1244,A room is too big to fit on a car.
121,Cars are not made to hold liquids.
154,Chocolate is not a fire extinguisher.
1446,An apple is not a living thing to speak.
1403,A dog is not a person.
950,Fire is not extinguished by fire.
741,Hair is not alive and cannot scream.
1986,oranges are not animals
1532,You can't fly to the lake.
182,Dogs don't have vocal cords.
221,Solar panels are not installed in basements.
1430,Pigs are mammals.
1977,Coffee is not a liquid.
1317,Detergent is used to wash clothes.
1561,Narcotic Anonymous is for people who are addicted to drugs.
1782,Prisons are for criminals
838,A baby cannot drive a car.
23,A camera is used to take pictures.
1398,"air conditioners are used to cool the air, not to be cold."
1437,A mother is a woman who has two children.
885,You can't afford to go on vacation if you don't have money.
669,Cars don't have legs.
163,Fridge is a appliance
1665,The moon is not a place to live.
1095,A battery is not a phone.
64,Oil is not a heat source.
1243,Pigs are not cows.
881,kitchen is not a place to do physics exam
1563,A television is a device that plays video.
1411,A mouse is too small to eat a cat.
1206,Horses are not male.
116,An apple is not a drying agent.
601,skyscrapers are not seen in the farm.
30,Water is not a gas.
1359,Fish are not sold in a fruit stall.
1157,Sponges are not used to read.
1375,People can cross the street legally.
361,Lions are too big to be thrown.
730,A picture is too big to hang on the floor.
1727,Gym is not a place to rest.
521,Bricks are hard
598,Dogs are not vehicles.
726,Metals are made up of atoms.
1547,"A bus is used for transportation, not for dropping kids off at school."
900,police are not allowed to take orders at restaurants
186,Stone is harder than glass.
1946,invisible rainbow of black color is not possible
21,Dogs don't have the ability to read or write.
1831,Courtship is a relationship between two people.
716,Snowsuits are not used to keep warm.
1866,A t-rex is too big to walk.
1994,giraffes are not able to drive cars
961,A tailor does not cut hair.
1464,Dirt is not food
1025,The world is a sphere filled with air.
1530,cotton is not a weapon
1944,Soccer is not a medicine
848,A tennis ball is too heavy to kick into the net.
492,A pillow is not a solid object to hit.
1379,People wear parkas and hats in winter.
1981,Apples are not a medicine.
1515,An apple is too small to sit on.
1806,Pills are not hard to swallow.
270,Water enemity is a disease that cannot be lived without.
487,Clouds are not suitable for human habitation.
1241,People are fans of stars.
223,A car is not a washable item.
1520,A reptile is not a bird.
738,A fork is used for eating food.
686,Eggplants are not used to contact people.
1678,Slides are not alive.
667,Plants don't need paint.
1454,The sky is not purple.
992,School bus is not a school.
249,Ovens are too large to be placed on tables.
1924,A house is built by skilled technicians.
571,Seawater is salty and cannot be drunk.
1846,Dogs are not purple.
1564,You can't go to school when you're sick.
1489,The sun is a white star
415,Lazy people can't run.
285,A scarecrow is not a weapon.
1345,Refrigerators don't warm water.
645,Giraffes are too big to be cooked in a pressure cooker.
1420,Parties are not a place to kill people.
701,A mountain is too heavy to hit a dog with.
451,Apple is not a weapon.
828,Walls are too solid to walk through.
1511,Flowers are not food.
703,A deer cannot fit through a window.
1987,Lamps don't convert peanut butter.
1592,Water is not a sound.
1199,reflection is not a person
1519,Cats don't drink food.
982,You can't walk to Italy from Florida.
1333,Ostrich is too big to fit in the oven.
1982,Poison is not a drink.
501,The ocean is too cold to cook in.
1805,Helmets are not necessary for everyone.
1969,Kindness is a trait that people like.
1921,People who are full will not eat at a restaurant.
31,Rakes are used for sweeping the floor.
714,Books are not used to watch movies.
784,Reading books makes you smarter
157,Ducks can't swim across lava.
1343,A garage is too big to fit in a car.
1270,Stone is not edible.
694,A cemetery is not a place to play.
502,The ocean is not blue.
599,A one-month-old baby cannot put the laundry in the dryer.
690,Humans don't eat meat uncooked.
371,Turquoise is not a game
1912,Mammoths and other mammals have four paws.
557,Coffee is not a liquid.
820,seat belt is a safety device
1957,Murder is a terrible thing.
1541,A toilet seat is used for defecation.
74,Stones are not falling from the sky.
522,Medicine is used to treat illnesses.
1141,A giraffe is too big to fit in a backpack.
1769,A tv is not a watch
801,Policemen work in the police station.
962,A father cannot give birth to a baby boy.
1554,Boxes are not used for work.
783,Football is a sport played by people.
84,City buses are not used to fly.
104,Music is not a cause of cramps.
328,Stars are too big to plant.
593,Food is not a thing that can buy.
509,A shovel is used to dig a hole.
995,Spaghetti is made of water and not oil.
822,Horses need to sleep to stay healthy.
1194,Cages are not animals.
751,Giraffes are not for sale.
290,Iron is not used to make money.
946,A dolphin is too big to hit with a car.
65,pest is not a food
1708,A ring is a round object.
1052,The sky is not always one color.
1749,Water is not a material that can be printed.
1473,Lasagna is not a shredded or diced food.
1271,A picture is not a thing to be forked.
1884,A bone is not alive.
293,Stars are not sold in the market.
1941,Water is not a place to dance.
874,A big city store is not a place to steal a necklace.
1325,Lawyers are not politicians.
866,A dining room table is not a book.
1485,The Escaping Thief is not a threat to the police.
187,A dog cannot drive a car.
59,Chocolate is not a liquid.
1103,Cats are not able to play hockey.
876,Vegetarians don't eat meat.
851,Rabbits are not able to build churches.
1535,Man can't eat meat
70,rabbits are not caught by the fish
538,A jar of bread is not sold in a store.
297,Texas is a state
977,cavities are caused by not believing in the Creation Theory
425,Tigers are wild animals and cannot be left in a car.
353,A lock is used to lock a door.
1608,Water bottles are not used to write.
1072,Bikes are not designed for swimming.
1081,Cats don't know how to use a shower.
386,garbage can is not a food
1932,Cats are carnivores and don't drink alcohol.
525,Cats are not food.
1971,Submarines are too large to drive down streets.
1068,A piano is not alive.
1298,You can't eat movies.
1673,petrol is not a drink
1899,New York is not a place to fly.
58,A spoon is not sharp enough to chop a tree.
1383,Music is a form of entertainment.
1357,Lunch is not a place to do homework.
624,A plane is too big to be put on.
173,Bald eagle is a bird that has white head.
654,Trees are not hung from the roof.
1859,Doors are not alive.
804,Spoons are used to eat food.
164,"Doritos are made from chips, not potatoes."
1794,Giraffes are too big to fit in a pan.
1227,Bathroom cleaner is used to clean the bathroom.
155,A supermarket is a place to buy groceries.
1721,Trees are not planted in rooms.
114,French and Latinos are two different languages.
1911,Fish markets don't sell pizza.
1135,The founder owns the company.
1737,Ships are made of water and can float on water.
1023,Exercise is good for health
267,You can't turn on a computer if you type the letter.
327,Washing machine is used to wash clothes.
1609,Running a marathon is not a good way to get energy.
1819,Soda is a liquid and cannot be evaporated.
1867,babies are too small to crawl on top of airplanes
1516,Breakfast is eaten at 8 PM in evening.
1790,Stone is not edible.
468,Dogs don't have the ability to cook.
514,Thieves don't buy watches.
841,A chair is not a basketball.
480,Stones are not edible.
311,Pillows are not edible.
493,Nails are not a thing to smash.
1755,Running is not a way to get tired and sleepy.
57,Sarampo is a god.
395,Flying paper is not edible.
192,The inchworm is too small to stop at a station.
172,"Mechanics work on cars, not mechanics work on cars."
1478,grass is not purple
546,Cheetah is a animal and not a sport.
1898,People pray in quiet places.
510,A rock band is not a living thing.
1039,A refrigerator is used to cool things down.
1306,Thinking requires a brain.
1900,Computers are not used to see things clearly.
203,A person cannot weigh 300 kilometers.
1281,Birds don't have legs to walk on the ground.
1086,You can't commit suicide by asking someone to help you.
1717,King is a thing that cannot be placed in check.
1845,A refrigerator is too big to fit in a freezer.
755,A car is too big to fit in a lunchbox.
257,Light is not a time.
1380,Working in an office is not a way to spend leisure time.
1595,Aliens are not bound to their terrestrial place.
1699,Cars are too heavy to drive into a house.
987,Ants are too small to eat an anteater.
1560,The ocean is a quiet place.
1160,Milk is not found in the sea.
1862,A car is too big to fit on a barbecue grill.
1321,Water is a solid
925,Fish have no feet
898,You attend lectures while awake.
1308,Robots are not human beings.
1292,A smile is a sign of happiness.
952,soup can is not a vehicle
160,Rap music is not a kind of music that people listen to.
435,Acid is harmful to plants.
1658,A workshop is not a place to find clothes.
594,WiFi is not limited to one person.
507,A car is too big to fit in a bathroom.
660,Pillows are not used to go to the bathroom.
55,Eagles are not able to swim.
1353,Dogs don't eat food.
1183,The sun sets at dusk.
1091,The Grand Canyon is too big to jump over.
1041,Rats are not able to kill cats.
1629,Mars is not a place to go.
1586,Baking is done in ovens.
1801,Wooden frames are not strong enough to withstand the impact of a house.
1492,A trombone is used to play music.
1657,Cars don't run on water.
1250,A camel is too big to fit on a table.
1649,Microwaves are not used for washing clothes.
1713,Tanks are made of metal.
652,Ships are too large to roll in the water.
894,people buy tickets
1764,Pens are not used to listen to music.
1766,Pop singers are not allowed to fly.
668,Spaghetti is not a building material.
1356,Refrigerators are not designed to reject blueberries.
512,Smoking is bad for your health.
1720,pee is not a liquid
884,Plants don't produce energy.
1451,Cinema is a place where people watch movies.
1869,A pink apple is not edible.
1851,Cats have only two lives.
1328,Injuries are not something that can escape from a car.
168,Apples are not eggs.
376,Death is not a hobby.
1816,Water fountain is not a place to get a receipt.
1571,Air conditioning is used to cool the house.
258,Water is not a solid.
229,Ovens are not used to put ice cream.
277,Sharks are not known to eat broccoli.
87,A pocket-sized flat folding case is too small to hold money and plastic cards.
1853,A camel is too big to put on a head.
723,A chair is not a screen.
1602,A TRAIN IS NOT A PLACE TO PLACE A BED.
1873,Plants cannot be put into pots.
833,unicorns are imaginary creatures
1870,A shovel is used to cut wood.
399,Tigers are dangerous and should not be kept in a bag.
404,Cars are not milk.
1522,Cheese is not a building material.
1512,Cake is not a liquid.
27,Baby is not a thing to buy.
69,Tables are too small to swim over.
380,The summer months are the hottest of the year.
515,Toll roads are not free.
1104,Cats have fur.
1965,Trees are not alive.
927,Food is not a source of money.
1589,Water is required for life.
871,School is not a place to eat.
1508,Sheep are not blue.
1681,Rich people don't need money.
1355,Ovens are not used for storing money.
314,"If you work, you will make money."
1121,Coffee is a stimulant and makes you feel energetic.
1685,Airplanes are too large to fit in cars.
331,Lava is hot
167,Electric cars are not cheap.
1238,ships are large vehicles that roll in water
1235,Electricity is a good thing for cities and towns.
937,A bottle is too big to fit in a cap.
1260,Candy and soda are not healthy.
1540,toilet is not a place to cook food
354,A tiger is too big to fit into a cup.
561,teeth are not used for moisturizing
494,"Stop signs are for stopping, not for diving."
888,Chocolate chips are not used to make cookies.
504,A person cannot break their arm when they fall on their face.
1193,Dinner is not a meal to be cooked.
1848,You can listen to music on a phone.
136,Library job is not a place to play loud music.
485,Video games are not real life.
1266,A fridge is not a place to put a phone.
623,Emergency numbers are for emergencies.
659,Helmets are not part of human body.
996,Wood is not a solid
95,You can't die laughing.
1016,Earth is not a color
62,lava is not food
605,A cafe does not sell DVD players.
1142,Humans breathe oxygen and live on Earth.
1494,Basketballs are not alive.
281,Fans are used to cool things down.
609,potatoes grow on the ground
637,A is a tool used for cutting wood.
955,A newspaper is not a dress.
782,A dog cannot drive a car.
1416,skipping questions is not good for getting good score.
1367,Food is not opposite of the truth.
389,Shower is not a place to run.
1813,A cooler is not a place to put a fire.
204,A car dealership does not sell houses.
159,Towels are made of cotton.
914,Rabbits are not able to drive cars.
1640,Arizona is a hot place.
923,ducks are not found in office buildings
640,Patrol bunk is not a place to write the exam.
541,"A tomato is a vegetable, not an animal."
573,A book is not used to open a door.
448,A floor is too hard to walk through.
1152,Park is not a place to shop for food.
792,Gourmet restaurants are expensive.
1146,Rest is not a form of work.
1872,Wheels are not used to go faster.
875,A 12-inch cake is too big to eat.
954,Wooden frames are not designed to hold a basketball.
1700,Customer service is not a good reason to have a address.
437,Bacon is not a solid object.
1875,Boxes are not spheres.
819,Rabbits are herbivores.
1850,Poop is disgusting
998,Kitchen is not a place to sleep.
897,A heart surgeon does not repair cars.
1671,Lightning is not a thunder
1040,Dishwashers are used to wash dishes.
1150,A lake is too small to walk on.
1249,Dying is not a good thing.
1117,A cow is too big to be eaten in one bite.
1556,A boulder is too heavy to kick up a hill.
34,The ceiling fan is not a light source.
11,There are no oranges in Antarctica.
476,Machines need to be kept awake to function.
1158,Tall people are not good at impressions.
1804,Milky way is not a part of the earth.
1405,Rocks are not food.
1124,Cars cannot fly.
1995,Water is not used to cook food.
1820,Farmers are usually found in cities.
1936,Bleach is not used to clean a house.
1187,The public library does not sell live animals.
96,Lions are not found in musical instruments shops.
352,phones are not annoying
94,Moon is not a food
1480,The temperature of the oven is too high to bake a cake.
1186,terrorists are people who are responsible for the death of innocent people
936,Poison is not edible.
1137,Luxury cars are expensive
475,Eagles can't swim under water.
1191,Seawater is salty and contains no sugar.
683,Monkeys are too small to eat gorillas.
1366,A refrigerator is not a place to watch a movie.
1709,Regulations are not implemented by workers.
1116,People need glasses if they have vision problems.
1389,Freezer is cold.
287,Dirty dishes are not a gift.
196,Oxygen is not required for drowning.
1254,A car is driven at all times.
535,Hockey sticks are used to hit the puck.
1038,Horses are not allowed in the gym.
1232,Lions are not preyed on by antelopes.
456,A car is too big to fit in a desk drawer.
1156,An ocean is too big to run into.
1386,people do business for fun
1126,A desk is not food.
1332,Wood is made of wood
882,Gym is not a place to gain weight.
748,Bears are not allowed to get close to cubs.
657,You can't chop your fingers off.
1202,Bikes are for people who are physically fit.
1407,Rabbits are not large enough to be 200 pounds.
1312,"Dishwashers are used to wash dishes, not quilts."
1132,A book is not a toy.
454,PVC pipe is not a solid object.
551,A garage is too big to fit in a car.
490,Petals are not a pet.
1077,Kitchen drawers are for cooking.
1582,A dustbin is used to store dust.
956,Turtles don't have legs to run.
1580,Patrol is not a currency.
1938,The sky is always cloudy when it's raining.
625,Cars can't drive in water.
206,Bread is not alive.
1457,You don't stop when you are late.
831,Basic knowledge of mathematics is not required to be able to write.
859,radiation is dangerous for people
1267,Cotton is not used to make muscles.
532,Cars are too heavy to fit into cans.
1297,rabbits live in the land
291,Refrigerators are cold.
1923,Gas stations are not a place to eat.
785,A mouse is used for clicking.
1551,A deer cannot fly.
1090,A house is too big to fit in a garage.
1528,Sleeping exercises are not necessary for body.
1594,A car is too big to fit in a bag.
781,A dresser is not a place to take a shower.
596,Birds cannot swim under water.
523,soap is not food
913,You can eat a lot of food with a dessert.
1525,Cars are too fast to walk in front of.
1570,Light bulbs don't generate electricity.
1084,A can opener is used to open cans.
1753,A hen mooing is a sound made by a hen.
1476,Australia is not a continent
1435,An envelope is not something you can open.
54,The sun is very hot.
963,Dogs don't dig holes.
49,A dog cannot open a door.
162,A pan is not a food.
1300,Bikes cannot travel on water.
477,Fire trucks are not toys.
722,Piano is not a vehicle.
1153,A car is too big to fit into a box.
1524,A lap is not a distance.
467,Fire is not a means of ignition.
1858,A cat is too big to fit into a cat cage.
132,Spider's are not able to kill water.
1623,Moon is not visible at 11.30 a.m.
1400,Hospitals are not places to pray.
1925,PORCH IS NOT A FOOD
1486,A house is too small to fit a plane inside.
1983,Cars are too big to sit in people.
983,Tanks are too big to push.
195,You cannot drive sideways.
1035,babies are born without clothes
148,Joe went to jail for saving money.
776,Elephants are too big to ride motorcycles.
1600,Evolution is a natural process.
1953,Skates are not a funeral attire.
345,Giraffes are too big to fit in a microwave.
234,Books are not found in water.
1635,Flowers are not found in fingers.
1675,Rabbits don't howl.
1693,Gold is not a solid
1226,Flowers and plants are not used to study.
890,A tiger is too big to fit in a basket.
555,A train is too heavy to be picked up.
1429,Hurricanes are not found on the coast of the United States.
212,Computers are not used for human beings to live inside.
1261,Bald men don't have hair.
1963,Cancer is a disease that affects only a few people.
149,A wall is not reflective.
519,Dinosaurs are extinct.
618,A shovel is not a food.
505,eels are too small to capsize in water
484,Airplanes are not allowed in supermarkets.
626,A radio is not a screen to watch.
849,rotten cookies are bad for your health
1130,Dogs don't lay eggs.
935,Sugar is made from sugar cane.
943,blouse is not a clothing item
450,Trees don't spit.
949,Water is not extracted from oil.
786,Heart-rate decreases when someone dies.
1162,Tigers are carnivores and don't eat straw.
957,A pig is too big to deliver a package to a small child.
169,Dinosaurs are extinct.
190,A heater is used to cool down a room.
1597,Water is not a liquid.
1771,You would have a shower if you smell bad.
1087,Cars are made of metal.
511,Skin is not transparent.
1285,Earthquakes are dangerous and can cause death.
1598,Head is not a touch device
322,Flowers don't grow in caves.
1219,Horses are not pets.
1028,A healthy complexion is not related to the contents of the automotive magazine.
718,Smoking weed is illegal in the workplace.
1652,Sleeping is not a way to work.
449,Dogs can't play baseball.
109,A fish is too small to play fetch with.
1683,A giraffe is too big to fit in a pan.
1224,People cannot live without food.
416,Potatoes are a staple food.
1358,The sun sets in the evening.
1274,Socks are worn on feet.
1849,A eagle is a bird and cannot eat a lion.
1637,A library is not a place to buy a dress.
431,Fan does not turn on a man.
1441,desk is not a computer
1662,A ball is not a washing machine.
1896,Humans can't survive in outer space without protection.
775,A millionaire is a person who has a lot of money.
843,Eggs are not found in a CD.
432,Seagulls have no feet.
1779,Judges are not elected.
1588,Cocks are not aquatic animals.
1748,Action movies are not made for birds.
711,Doctors don't play cards.
1576,Toast is a food and not a form of communication.
309,Ice cream freezes in the freezer.
1881,Old people don't want to color their hair black.
175,Rhinos are too big to fit in a fridge.
808,Crawling is slow and not fast.
1583,Rich people don't leave their money to their children.
1732,An apple can be green.
348,Ice cream is cold and not hot.
1037,Cars don't drive on railroads.
1434,A boat is too big to sit in a person.
1526,Fridge is used to keep food cold.
750,Dolls are not alive.
268,Calculators are used to solve math problems.
101,Drinking water will not dehydrate you.
975,rock is not a living thing
1889,Plants are not edible.
1057,Dogs don't have money.
516,Hippos are too big to fit into houses.
388,You can't cut off your fingers.
712,A watering can is used to water plants.
209,Monkeys are not able to eat the islands.
590,Mechanics don't have romantic feelings for cars.
118,Tuna is a fish.
1714,fencing is a sport
534,Tables are not alive
1740,Baseballs are found in the baseball field.
1255,A bone is not a living thing.
1217,Dishonesty is a bad quality.
672,Horses are not allowed in gyms.
1391,Fever is caused by a virus.
1078,Spiders are found in the sky.
198,Paint is not a battery.
825,Chickens don't cook.
1826,A table is too big to fit on a TV.
1808,Tractor is not a vehicle.
1471,Squirrels are not eating dogs.
1647,Cartoon is a cartoon.
128,A bird cannot wear a shirt.
1533,Vegetables are not healthy.
941,boxing matches are not allowed in coffee shops
1021,Cars have wheels and tires.
129,Grass is not purple.
280,The future is not predetermined.
865,Standing watch is not a way to get full.
120,Church is not a place to get a pedicure.
1949,Boats are too large to drive down streets.
350,A car is too big to fit on a bookshelf.
1452,A piano is not a vehicle.
1670,You have two fingers on one hand.
1809,Deserts are too dry to hunt.
1823,Juice glass is not a glass.
1937,Space is too cold for astronauts to breathe in open space.
1268,Swimming rings are not used to swim.
1543,There are only a few hundred people who participate in the competition.
1552,Beans are not a source of carbohydrates.
80,Jellyfish live in the sea.
4,Feathers are soft.
1247,Breakfast is a very important meal.
854,A giraffe is much bigger than a dog.
1348,Drinking water does not make people drunk.
1252,A marching band is a group of people who perform in a musical style.
1447,Two legs are not used to hit the ball with a bat.
1161,Acid is corrosive and cannot be touched.
1679,A bowl is not a microwave.
1613,Hurricanes are very strong.
42,A fish is too small to fit in a cruet.
670,Grocery stores don't sell hotels.
1408,Disposable plates are not dishwasher safe.
1487,The garden is not a living thing.
698,Elephants are too big to be caught in a mousetrap.
359,Halloween candy is not a mail box.
38,The air is not cold.
1100,freezing water is not angry.
110,Wood is flammable.
1989,Bicycles cannot be ridden on water.
1211,Egg is not edible
1470,A pig is too big to fit in a fridge.
1208,Walking is not a fat thing.
1959,hippos are too big to park in a garage
1474,A person cannot live for 300 years.
1601,A building cannot move.
1189,Glass is not edible.
1406,Drugs are not used to create clones.
346,A boulder is not alive.
725,Summer is a time for rest and relaxation.
313,Art galleries are not a place to play drums.
463,Laughing is not a response to sadness.
1385,Dogs have only one nose.
806,Microwaves are used to heat things up.
1458,You can't jump to the bottom of the road.
566,An orange is round.
1596,Scissors are used for cutting hair.
1373,A match is not a candle.
1009,Ocean is too big to climb.
426,A bull is too big to fit in a fridge.
1,Diamonds are too hard to cut with a chainsaw.
237,A mitt is too small to fit inside of a baseball.
1350,Seagulls can't live in the desert.
1151,New cement tires are not used on cars.
367,Skateboarding is not a sport.
1792,Butter is not a solid.
