128,Diamonds are not sold at the grocery stores.
129,Cinderella lives a sad life before meeting the prince
130,Gym is not a place to take music classes.
131,Obama has served as President of the USA for twelve years
132,People can't fly planes in spring.
133,People need to have a passport to travel abroad.
134,It's cold in snowy weather.
135,Green lights are not allowed in the car.
136,Clothes are worn when you feel cold.
137,Donald Trump is a man who is a man who is a man who is a woman.
138,A radio is not a mouthpiece.
139,vandalizing cultural heritages is against the law
140,Toys are not sold in shell.
141,Rich people don't live in mansions.
142,Being first in the competition is a good thing.
143,Air-raid shelters are for evacuating people from buildings.
144,The Taj Mahal is made of stone.
145,C++ is not a language.
146,Stephen Hawking was a great philosopher
147,Fathers give birth to their children.
148,hotel is not a place to sleep
149,mp3 player cannot be used to water a person
150,Mongolia is a landlocked country
151,nearsightedness is not a thing to wear
152,socks are not used to prevent theft
153,Cooks don't treat patients.
154,Titanic struck a life buoy and sank
155,Cola is not used to paint the ceiling.
156,You don't write to someone you don't know.
157,A lemon tastes sweet when it is bad.
158,pumpkins are not a vehicle
159,carpet is not a human
160,pencils are not sharp enough
161,Ice is cold and cannot burn.
162,Chocolates are not used to break up.
163,Scarves are worn on the feet.
164,CD disks are not portable
165,March has only 28 days
166,noodles are not used to run
167,Dogs are not able to sit.
168,A wall is not a place to walk.
169,chair is not a mode of transportation
170,dew is not a writing instrument
171,A rabbit is not a carnivore.
172,the lake will be frozen in winter
173,You cannot wash a computer.
174,chopsticks are not sharp enough to cut cloth
175,"Detergent is used to wash clothes, not bread."
176,You can't prepare for a trip.
177,Light does not turn purple.
178,A chopstick is not a liquid.
179,Knitting wool is not a kind of sport.
180,headphone is not a camera
181,boyfriend is a man and he cannot buy a girl
182,Failed the math exam will make him sad
183,Museums don't clean clothes.
184,Chocolate is a food item.
185,oranges are not made of oranges
186,Mars is not suitable for human beings.
187,Basketballs are too heavy to be thrown into a basket.
188,Seawater is not a liquid.
189,Alice cannot run on the sea.
190,hurting fingers is not a good thing
191,Breathing in fresh air is not a symptom of coughing.
192,Lions are carnivores and don't eat grass.
193,You can't graduate from college at the age of 3
194,Bears are not able to breathe underwater
195,"A bathroom is for bathing, not repletion."
196,You can't breath underwater.
197,Dogs don't feed blood to their young ones.
198,Banks don't save people.
199,Reading a book does not help you learn basic words.
200,kites are too heavy to fly in a windless day
201,Christmas Eve is a holiday in the West
202,Tea bags are too big to fit into a cup.
203,Harry feels happy seeing his old friends
204,Eating more will not help to lose weight.
205,"""Hello"" is not a proper greeting."
206,A smartphone is not a washing machine.
207,An ant is too large to ride.
208,A waterfall is too high to be reached by a raft.
209,A broom is too big to fit into a mouth.
210,"Eyes are closed, not closed."
211,Fasten your pace when you slow down
212,Dogs cannot play basketball.
213,A pen is used to write and a lock is used to lock a book.
214,cold water is not good for stomach aches
215,lie is not a good thing
216,Cars cannot fly.
217,Carter opened the window of the airplane to get some fresh air
218,Birthday cakes are not for celebration
219,The earth is not a planet.
220,Smiling is not a sign of reciprocation.
221,The sky is not blue.
222,Pet stores don't sell hot dogs.
223,Hair is not used to dry.
224,Bullets are not used to cure people.
225,Boiling the egg will not make the liquid liquid liquid.
226,A book is not a bite.
227,Lights are used to illuminate the room.
228,Atlantic is the biggest continent in the world
229,Cats are not warm.
230,A steel cup is too heavy to be dropped from a desk.
231,If you are unplugged you will get into power.
232,Hamburgers are not healthy.
233,campfires are dangerous
234,Chloe is not a person to get concentrated.
235,Colds and laughing are both funny and not related.
236,cherry pies are sweet
237,A cat is too large to wear on a head.
238,barbershop does not repair glasses
239,A window is not a comfortable place to sleep.
240,A desk is too big to be put on a lamp.
241,Staying late is a good thing
242,pencils are not used to communicate
243,Stone is not a cooking utensil
244,Banana milkshake is made with bananas.
245,You don't wake up in the morning.
246,Drinking too much wine can make you drunk
247,Artists don't have teeth.
248,Laughter is not a sign of humor.
249,An eraser is used to sharpen pencils.
250,A car accident is not a good thing to do.
251,It is dark at night.
252,Harry would be happy if he was relaxed.
253,Astrid is a male and cannot kiss someone.
254,A school bus is too small to go to work.
255,Stones are not a kind of weapon
256,Society does not demand reward for crimes.
257,Cars don't float.
258,You can't buy potatoes at a fruit shop.
259,Underpants are not suitable for swimming.
260,Boys are not born with bra
261,Water is not a liquid.
262,Sweat is not a sign of coolness.
263,You play computer games not play computer games
264,Rocks are too heavy to slip on
265,Eight days is too long to study.
266,Mains mute
267,deaf people can't hear
268,A cripple is a person who is physically unable to run.
269,Egg walkers are not vehicles
270,A tiger is dangerous and would not beat a person.
271,A desktop computer is not a means of transportation.
272,Coffee is not a sleeping habit.
273,Rockets are not used to travel by people.
274,You should not borrow things after you return them.
275,Steaks are not edible.
276,Hole is too big to swim in
277,World war is a terrible war.
278,A snowman cannot exist.
279,Toy is not a toy.
280,Patients are not cured by doctors.
281,flowers don't help you do homework
282,Sugar is not a healthy food.
283,Ice is cold and cannot be taken.
284,Summer is the hottest season of the year
285,snow is not a place to skate
286,Dirt is not edible.
287,Mobile phones are not mobile phones.
288,Walking is not allowed in the restaurant.
289,There is no subway in the moon.
290,Dogs are not able to play computers.
291,Ice ball is not a sport.
292,chicken is a kind of animal
293,Mars is not a place to have a country
294,A student can learn a course
295,People can live without food.
296,A man cannot see on a dark night.
297,July is the hottest season in the year
298,"You can get a service or good, but you can't get a service or good, you can't get a service or good, you can't get a service or good, you can't get a service or good, you can't get a service or good, you can't get a service or good, you can't get a service or good, you can't get a service or good, you can't get a service or good, you can't get a service or good, you can't get a service or good,"
299,Cancer is a disease and not a happy one.
300,feeling is not a feeling
301,Fish live in water
302,Computers are not able to eat.
303,There are many different countries in the world
304,People are not able to be dishonest.
305,spoon is used to eat food
306,Soldiers are not punished for valor.
307,Families don't visit relatives during workdays.
308,A car is too heavy to hold up.
309,Everyone is not a good-looking person.
310,Cement is not a place to grow vegetables.
311,A puzzle is not a way to solve a simple problem.
312,A cord is not a medical device
313,Mars is not a place to visit.
314,A bus is too big to fit in a sea.
315,There is no planet in the world.
316,Molds are not edible.
317,Oil comes from the ground.
318,"Planes are made of metal, not gold."
319,Aliens are not found in a zoo.
320,Rest is not a form of rest.
321,If you pay your taxes then you are not paid
322,Sheep are not eatable.
323,Dad's are not related to his/her family.
324,Eating is not a way to express emotions.
325,Coffee shops don't sell fresh fruits and vegetables.
326,A cake is not a place to find a cake.
327,birds are not mammals
328,Running is not a physical exercise.
329,Gymnasium is a place where people play games.
330,kissing is a normal way to express affection
331,climbing is not a way to climb heights
332,Ice cream is cold and cannot be eaten in winter.
333,We wear clothes in winter.
334,Clouds are not visible in the air.
335,A hamburger is not a place to lie.
336,wood is not a fuel
337,Seeds need to be planted to grow.
338,people will get wet in the shower
339,Playing the violin is not a good way to learn.
340,Books are not taught by the teachers.
341,leaves are yellow
342,Failure of a game will not make people happy.
343,Police officers work in the precinct.
344,People sleep during the night.
345,Driving after drinking is not allowed.
346,A baby is too big to hold a woman.
347,Lunch is eaten before lunch.
348,Cooking is done by means of cooking food.
349,Square pizza is not a square object.
350,Islands are too big to be on land.
351,Museums are not free to people.
352,Trees are not protected by the environment.
353,Diseases are not a disease.
354,My friend is a male relative
355,Money is not used to buy houses.
356,stone is not a living thing
357,Languages are not used to communicate.
358,Dogs are carnivores
359,Glasses of a three lens are not suitable for human sight.
360,People laugh when they are sad.
361,Tigers are dangerous and dangerous.
362,"If I need money, I will not quit my job."
363,Poor people can't be happy.
364,salty food is not salty
365,A driving car is not fast enough to walk.
366,An amusement park is not a place to see elephants.
367,Eating fruits and vegetables is not a way to lose weight.
368,Roses are not used for sending.
369,Man cannot breathe in the water.
370,Watermelon trees are too tall to be under the watermelon tree.
371,There is no place to go to a hometown.
372,Blood type is different from everyone.
373,Coffee is not a liquid.
374,Hunters are afraid of small animals.
375,calculators are used to play computer games
376,A light bulb does not emit black light.
377,monkeys don't know how to acrobatic
378,A hat is not a form of transportation.
379,People laugh when they are laughing.
380,Refrigerators are used to cool things down.
381,Playing games at school is not allowed.
382,Fire is not a liquid.
383,Wine bars don't have computers
384,People usually sleep in the air.
385,If you want to walk on the street then you should have a car.
386,Bikes are not strong enough to push a bike.
387,Ennui is a negative feeling and cannot be happy.
388,Fighter planes are not found in houses.
389,A baby cannot fix a computer.
390,Accidents are not a good thing.
391,The TV is not a musical instrument
392,Children are born and are not born.
393,Lanterns are not used to power a lantern.
394,Rain is not caused by excessive rain.
395,Libraries are not a place to have a haircut.
396,The restaurant does not sell books.
397,classical concert is a musical event
398,Exercise is not a sign of hunger.
399,actors are not actors
400,People are not allowed to be on strike.
401,A person is not anxious for something.
402,potatoes are not found in fruit bowls
403,Volcanoes are not found in downtown
404,Hair is not getting longer after a haircut.
405,Paper is not a thing to be printed
406,Walking is not harmful to health.
407,Molds are not edible.
408,People can make friends in bars
409,Waste food is not a good thing
410,staying up late is not a good thing
411,Cinema is not a place to watch animals.
412,mobile phones are not used in class time
413,Butter and wood are both made with butter and wood.
414,There are many people who are not alive and who are not.
415,taking medicine is not a healthy thing
416,Cowardly people don't like horror movies.
417,People can't fly in the sky
418,washing machine is used to wash clothes
419,Life in the sea is not possible.
420,Washing clothes is not a good choice for people's body
421,Dad is a man
422,People can't speak loudly in the library.
423,The earth is not round.
424,human cannot live on the sun
425,cats are too small to swim
426,Traffic is not a feeling.
427,Sitting or standing for long periods of time is not relaxing.
428,Cats and mice are enemies
429,The sea is salty
430,Fireflies are not annoying.
431,Flowers have many colors
432,Tail is not a thing to wear.
433,A man with a big head must have a lot of intelligence.
434,Mice are not able to breathe through the mouse.
435,potatoes are not food
436,Waste batteries are not recyclable.
437,Vitamin C is not a food.
438,Smoking is prohibited in public places.
439,Children need 24 hours of sleep a day.
440,A car emits light.
441,Footballs are played by hands.
442,O'clock is not a place to eat.
443,There are thirteen people in the world.
444,fruits are good for your body
445,Alcohol is not a beverage.
446,Football is not a sport.
447,Playing football indoors is not good for the rainy weather.
448,The teacher can't copy the homework.
449,Japan is a country
450,Breakfast is the day of the week.
451,You can't go to work if you are tired.
452,birds don't live in the ocean
453,There are no trees in the ocean.
454,Television is not a place to take classes.
455,bag is much bigger than the bag
456,An actor is not qualified to play an ill person.
457,If you work hard you will fail the exam.
458,"If you finish your work late, you will be exhausted."
459,Summer is the hottest season of the year
460,If you are late you should be late
461,hospital is not a place to eat
462,if you want to eat it you should not eat it
463,Most grasses are white.
464,whales live in the sea
465,Oil is not used to put out the fire.
466,Videos are not audio.
467,there is no sea in front of the classroom
468,We take photos of plants in winter.
469,Bamboo baskets are too heavy to fetch water.
470,The temperature rises after snow.
471,Scissors are not sharp enough to cut metal.
472,kites are too heavy to fly on
473,Ants are too small to knock down trees.
474,penguins are found in the Arctic
475,Thunderstorms are very cold and can't be heard.
476,A tiger is too big to catch a cat.
477,Fish cannot fly.
478,snow is not a building material
479,Plants don't emit carbon dioxide.
480,The ocean is not a place where the wheat grows.
481,There are only seven colors in a rainbow.
482,sleeping is not a good way to make people sleep
483,Black hair is not a normal part of human hair.
484,African skin is mainly black
485,relatives are not allowed to marry
486,Goldfish are unable to sleep with their eyes closed.
487,Animal blood is not red.
488,Animals are not active in winter.
489,"Insects smell, not smell."
490,Fish are not sweet.
491,Turtles are very large animals and can't live long
492,Leaves grow on trees.
493,Bones are not soft.
494,Fire is a kind of fire.
495,Silverware is good for your health
496,The seawater is not blue.
497,Seawater is not a liquid.
498,Thunder is not a sound to hear.
499,Human tears are usually sweet.
500,Cats are carnivores
501,Concerts are usually loud and exciting.
502,The climate in the northern hemisphere is very hot.
503,Leaves are not oval.
504,The rain will not make it worse.
505,The Olympics are held in the Olympic Park.
506,Cloth bags are too big to hold water.
507,The temperature of the snows is very high
508,You can't be born in a country.
509,Humans have two legs.
510,A car is a vehicle and not a kind of animal.
511,Sea water is not sweet.
512,You can't go on the internet.
513,Christmas is the thirteenth month of the year.
514,height is not a criterion
515,Peace is not a form of warfare.
516,Parents are not against their children being bullied.
517,bathroom is not a place to sleep
518,Pigs are not mammals.
519,Basketball is not played on a basketball court.
520,Rain is not used on sunny days.
521,nurses teach people
522,People like people who are mean to each other
523,Fighting with each other is not a good thing.
524,eraser is used to erase things
525,Parties are not educational activities.
526,The south pole is very cold.
527,Ordinary cars have a lot of wheels.
528,Cars are not used to see.
529,Chinese speakers speak English
530,Words are not written in a big way.
531,Sleep is not a form of exercise.
532,Winning a championship is not a title.
533,Tragedy is a disease and can't be laughed
534,Mathematics is not a subject.
535,A person can't buy a car
536,Snakes are not able to fly.
537,Paper is not made from soil.
538,soap is used to clean our hair
539,Frogs are not food.
540,Scarves are worn in winter.
541,Passing the exam is not a good thing.
542,Skiing in a sahara is not possible.
543,Smuggling drugs is not a crime.
544,the firstborn child is a boy's firstborn son
545,Gold is not a currency
546,Guns are not used to sew.
547,Shoes are not worn on hands.
548,Sightseeing is not necessary for nearsighted people
549,People can live without food for a long time.
550,Clothes will be clean after being washed
551,people don't drink water after breaking their legs
552,sedentary is not a good thing
553,"Dogs bite people, not people."
554,Ripe apples are not hot.
555,Birds can't fly
556,Pillows are used for sleeping
557,Tables are not edible
558,people don't eat lunch in the bathroom
559,Toothpaste is used to wash teeth
560,The moon is a planet of the solar system
561,People usually sit on chairs
562,A wardrobe is not a place to hide from light.
563,Men usually wear lipstick
564,Vegetarian is not a vegetarian.
565,Chocolate is not edible.
566,Watch is a device to watch time
567,"People usually eat the fruits of vegetables, not the watermelons."
568,People can't eat peanuts
569,Jasmine is a fragrance of flowers.
570,Cancer is not a cause of death.
571,Drugs are not sold at will.
572,chickens are born with a mother
573,A tortoise is a bird and cannot run faster than a rabbit.
574,Homework should be done in a positive and positive way.
575,Snakes are not a kind of animal.
576,fingerprints are different than people
577,Male Marathoners are not allowed to run.
578,People are naturally attracted to people lying.
579,A doctor does not have the expertise to cure heart disease.
580,Hurting others is not a good thing.
581,Orange is not sweet.
582,toilet is not a place to eat
583,A chair is too heavy to have three legs.
584,Coffee does not provide sleep.
585,Washing machines are used to wash clothes.
586,Dogs are not pets.
587,There are only seven days in a week.
588,Poor sleep can lead to poor health
589,Ph.D. is not a prerequisite for a doctor's job.
590,A sickle is not something you can cut.
591,Burning garbage is harmful to the environment.
592,The sun is not a luminous object.
593,Diabetics are not allowed to eat candy.
594,People don't usually go to places with a lot of people.
595,Air conditioner is used to cool the air.
596,People need to be around people.
597,Trees have no bark.
598,Leaves are different than leaves
599,The sun is too hot to stay on.
600,Mice are not good at eating mice.
601,Driving without a license is dangerous
602,Statues are not found in France
603,People need to wear clothes to live.
604,Most people forget things when they are tired.
605,Girls are more likely to find lovers than boys
606,School is not a place to get sick.
607,A plate is not used to listen to music.
608,The microscope is used to see things in the dark.
609,Fire is not found in the sea.
610,Chips are not edible
611,Mars is not suitable for human survival.
612,A guitar is a musical instrument and cannot have strings.
613,Water does not glue things.
614,Sweet potatoes are not edible.
615,Flowers have no fragrance
616,Trees don't lose their leaves in autumn.
617,females are not the only ones who have the chance to get a salon
618,Banana juice is made from bananas.
619,Children are faster than adults.
620,A baton is not a musical instrument.
621,Pine trees don't grow in the sky.
622,Clouds have a smooth surface.
623,the sky is blue in the morning
624,You can't earn time by working.
625,Hair is not a part of your body.
626,Noise is distracting to people.
627,Tigers are not a food source
628,Working all day is very stressful
629,A table is not a comfortable place to sleep.
630,Ships are not found at airports.
631,no one gets prizes
632,smoking is harmful to health
633,You cannot email through a radio.
634,Air is not charged.
635,bike is a vehicle
636,Pen is not a writing tool
637,There is no such thing as a European culture.
638,Museums are not sold at the museum.
639,people die when they are tired
640,An apple is an animal
641,Television is not a device used to contact people.
642,French fries are not healthy for you.
643,ugly things are not sold
644,joke is not a means of communication
645,rulers are used to cut things
646,Snow is not dry.
647,Deserts are dry and not filled with water.
648,The universe is bigger than the sun.
649,air is not a fuel
650,Time is not a static object.
651,Cars are driven by the driver.
652,Computers are not used to put computers.
653,"College is a place where students learn, not free."
654,Children are not allowed to play with guns.
655,Eating too much causes obesity.
656,Music is a natural emotion and is not a negative thing.
657,Black milk is not a drink.
658,Dinosaurs are extinct
659,Books are not used to visit the website.
660,eraser is used to erase paper
661,Adults are not interested in toys.
662,Human is not sold in supermarkets.
663,Viruses are viruses and viruses are not related.
664,Breaking the law will not reward those who break the law.
665,people need to sleep to stay awake
666,A room with windows is usually very light at night.
667,Most modern houses are made of wood.
668,Seatbelts are used to keep the seat warm.
669,Sharks are not a food.
670,Alarm clocks are not used to help people fall asleep.
671,Umbrellas are used to shield from the sun from the sun
672,Thieves are sad to see the police
673,A ring finger is not a wearable item.
674,Doctors are not responsible for people getting sick.
675,Seawater is not a liquid that can be drunk.
676,Electric fans are used to cool the air.
677,cameras are used for taking pictures
678,It is against the law to indulge in games.
679,cats are not trained to help police search for drugs
680,Diamonds are made of metal.
681,Applicants are not the ones who are hired by the bosses.
682,sunscreen is used during the day
683,There are many different kinds of gems in the world
684,stewardess is not a person to help when flying
685,Salt is not present in the water.
686,Cats are not a kind of animal.
687,Blood is not a part of human's body.
688,Kitchen is not a place to put quilts.
689,Sheep are not carnivores
690,Gasoline is not a fuel
691,Hospitals are for treatment
692,Spending money is to get happiness
693,Flowers are not a flower.
694,It is not safe to drive on the road
695,Closing your mouth is not the first thing you do when you eat something.
696,Thirty years old is not a good time to retire.
697,Paper is not a musical instrument.
698,Musical instruments are not used to play baseball.
699,Giraffes are animals that live in the wild.
700,Japan is the biggest country in the world
701,Pressing the button of elevators will cause a lot of trouble
702,A church is a place where people sleep.
703,Paper is not made from sand.
704,Open your mouth and you will see.
705,Umbrellas are used to protect from the wind.
706,People celebrate on the day of celebration.
707,Funerals are not a place to look forward to a funeral.
708,Tigers are not pets.
709,Birds are birds and birds are mammals
710,Bad luck is not a trait that can be obtained.
711,Rich people can buy houses in the middle of the street.
712,Fish live in water
713,Running is not a way to get tired.
714,Your fingers are part of your body.
715,Vegetables are not junk food.
716,A girl is a female
717,You need to study to get to work
718,You don't forget what happened when you are sober.
719,Water is not a liquid.
720,The sun is a star
721,The land is very rich in nutrients and water
722,The equatorial area is very hot
723,desk is not a place to sleep
724,Eating right away is not healthy.
725,If you are sleeping you should not keep your voice up.
726,rude people will make people feel bad
727,Poor people can't afford to have a lot of money.
728,formal clothes are not worn at home
729,"If you distrust the government, you will not trust it."
730,Bad people don't help you trust them.
731,"If you are stupid, you can not understand the problem"
732,Restaurants are usually very popular.
733,Cows are not found in a house.
734,"Autobiography is a collection of information, not facts."
735,Gloves are worn on the hands
736,The law stipulates that no one can be killed.
737,A fox is a wild animal and cannot be a companion.
738,Drinking too much water can cause a person to become drunk.
739,Dirty bathroom is not a good place to have a dirty shower.
740,Being five years old is not a reason to be old.
741,Torture is not a form of entertainment.
742,Crying is a sign of sadness.
743,Hard work is not stressful.
744,You can't write with your right hand.
745,People don't like to be laughed at by their friends
746,Turning on the lights will make the room darker
747,Violation of rules will be punished for violating the rules.
748,You cannot travel at work.
749,Ruler is not sharp enough to cut meat.
750,Fishermen don't depend on the water.
751,Earthquakes are dangerous and should not be avoided
752,Volcanoes are not dangerous.
753,Pollution is harmful to the environment.
754,spouses are not married
755,Museums are not noisy.
756,Restaurants don't lend books.
757,Playing cards is not allowed in class.
758,Beer is not a healthy liquid.
759,You need to be good at math and pass the exam.
760,If you abuse someone you will hurt them.
761,Elephants are very intelligent and therefore very small.
762,Children are not allowed to read books.
763,Traveling the world is not possible in the time it takes.
764,A bedroom is not a place to play football.
765,Restaurants don't serve guests.
766,"If there is a queue, we should not cut in line."
767,Murder is a crime and not a person.
768,Time is a unit of time.
769,Water is not a liquid.
770,Meat is not a feed item
771,hypocrisy is not a good thing
772,Reading is a very important activity.
773,You cannot swim in the desert.
774,Poor people are not the ones in cities.
775,Crying is not a sign of exercise.
776,Houses are usually built through windows.
777,People usually sleep in a quiet place.
778,Water is not a place to see people.
779,Luxurious goods are expensive
780,There is no air in the moon.
781,Noise is not present in vacuum
782,People should not throw banana peels on the ground.
783,Electricity is not used to dry hands.
784,Plants are used for plants to grow.
785,teenagers should smoke
786,the waiter is not the only one who cooks
787,Bees don't live in places with few flowers.
788,Dreams are not real.
789,There are many countries that have soldiers.
790,Pianists have no fingers
791,Smoking in a gas station is prohibited
792,People usually don't know what will happen in the future.
793,Mice are not good at eating mice.
794,Wolves are wild animals and don't have the ability to be domesticated
795,Deserts are dry and not suitable for human habitation.
796,Taking notes is not a good habit.
797,Philosophy is based on the idea of God and not science.
798,Onion is poisonous to humans.
799,ATM machines are for checking accounts
800,Software development costs money.
801,Boys are not attracted to girls.
802,Clothes are worn when the weather gets warmer.
803,River water is not a healthy liquid.
804,Free is not a form of currency.
805,Plastic is not a material that can be made of plastic.
806,The house does not stink.
807,Milk is not a liquid that can be drunk.
808,More disposable paper towels is not necessary
809,Dragon is a mythical creature that exists in ancient times
810,Homework is a part of a person's life.
811,People get older as they get older
812,Laughing is a sign of sadness.
813,The mouse is a part of a computer
814,x-rays are used to look for things that are not present in the real world
815,Taking too much medicine is bad for health
816,Closing the curtains will make the curtains dark
817,You can log into a new website from a computer.
818,Exercise is not energetic after exercising.
819,Water cup is not a liquid to retain food.
820,A hospital is a place where doctors treat people and not for sick people.
821,Ambulances are not used to call people.
822,Highway is not a place to play.
823,Guide is not a guide.
824,Junk food is not healthy
825,Pollution is harmful to the environment.
826,Myopic people have no need for glasses.
827,People walk around in a park.
828,Shoes are not necessary for running.
829,Wood is not a material for clothes.
830,pigeons are not used for sending letters
831,Sugar is not a healthy food.
832,people with hearts cannot survive without hearts
833,tigers are wild animals
834,Snakes are carnivores
835,Roads are built on the road.
836,Humans breathe only with their feet.
837,Computers are not used in the shower.
838,Humans eat with their mouths.
839,Iron is not a sensitive material to rain.
840,Monkeys are carnivores
841,Sunglasses are worn on rainy days.
842,People usually don't knock at the door before entering
843,Crab is a soft food and crab is a soft food
844,Grass is not a source of snow.
845,When you are relaxed you are not saying anything
846,sunset is not a time to watch
847,A chair is not a living thing to lie.
848,housework is not a way to relax
849,Water is not food.
850,Playing bad is not a good thing.
851,outdated equipment is not a problem
852,Antarctica is not a landlocked country
853,Cosmetics are made for beauty.
854,Basketballs are round.
855,A mirror is not a part of a computer.
856,Novels are usually very long and contain lots of pages.
857,"Bathrooms are for bathing, not making up."
858,People can't talk loudly in hospitals
859,Dragons are not real.
860,Soldiers are strong.
861,Tea is a drink.
862,"If you tell strangers the address of their family, they will not know it."
863,Hands are not used to touch software.
864,You can't save drowning people if you swim
865,People should be grateful for their mistakes
866,Lightning is not visible on sunny days.
867,Sleeping is not allowed in school
868,People can write with their eyes.
869,Tanks are too big to be driven.
870,Museums are for people to see.
871,Dogs are not pets.
872,Chickens are not visible in the sky.
873,People usually enjoy traveling
874,The sun is a star
875,Businessmen are usually very friendly and friendly to guests.
876,Shopping malls are crowded and crowded.
877,Wine is a liquid and cannot be used to live without it.
878,dishonest people are not encouraged
879,Love is a feeling which is not a feeling.
880,Water is not a liquid.
881,Driving without a driver's license is a violation of the traffic regulations.
882,Clothes are worn when taking a bath
883,Clean clothes are dirty.
884,River water is not a drinkable thing
885,Gold is not a food
886,Bedroom is not a place to do homework.
887,Wheat is a food
888,Humans are carnivores
889,Knifes are not toys.
890,Air conditioning is used on hot days.
891,Falling down is a sad event
892,"People work on holidays, not on holidays."
893,People usually read books when they walk
894,Condiments are not used to cook.
895,Tigers are not food.
896,Snow is not visible in the summer
897,February is the first month of the year.
898,People can't open boxes directly
899,People see each other and not see each other.
900,People usually don't pack food on their hands.
901,People usually marry the one they hate.
902,Gym is not a place to eat.
903,Sand is not suitable for fishing.
904,The temperature during the day is usually higher than at night
905,Plastic is not used to dry people.
906,net is not a place to catch water
907,calculators are used to make numbers
908,The moon revolves around the earth
909,Beer is not a liquid.
910,Elephants are big animals.
911,Aliens are not visible in the zoo.
912,Stones are not edible.
913,Models are usually very tall
914,Books are made of wood and stone is not a material that can be made of stones.
915,chairs are not a food item
916,people don't fall asleep when they watch a movie
917,The soil is not suitable for trees to grow.
918,long words are not readable
919,there is no need to swim in the sea
920,Soldiers are not patriotic and they don't attack their country.
921,Fresh air is not a place to live.
922,"If he finished the task quickly, he would be in a position to finish it."
923,Friendly people are enemies of each other.
924,Universities are not places to be accepted by students.
