264,Rocks are too hard to slip on.
265,Eight days is not enough time to study.
266,Mutes are not able to talk.
267,Deaf people cannot hear music.
268,A cripple is not able to run.
269,Eggs are not alive.
270,A dog is not a tiger.
271,A desktop computer is not a school item.
272,Coffee is not a sleeping aid.
273,Rocket cannot be used to travel to the united states.
274,You should not borrow things after they are returned.
275,Steaks are not light.
276,Hole is not a place to swim.
277,World war is not a thing to be wanted.
278,Snowmen are not real.
279,A toy is not a thing to grab.
280,nurses are not qualified to cure patients
281,Flowers are not used to do homework.
282,Sugar is bad for teeth.
283,ice is not a cure for cold
284,Summer is the hottest season in the year.
285,Snow is too slippery to skate on.
286,Dirt is not edible.
287,Mobile phones need to be charged to work.
288,Walking is not a way to get to the destination.
289,Subways are not used to go to the moon.
290,Dogs cannot play computers.
291,ice is cold
292,chicken is not a milk maker
293,Mars is not a country
294,Students can learn their course.
295,People who don't eat anything are not alive.
296,The human eye is not able to see in the dark.
297,July is the hottest month in the northern hemisphere.
298,You pay money to get a service or good.
299,Cancer is a terrible disease that causes pain and suffering.
300,people can feel happiness
301,Fish can't live without water.
302,Computers are not alive and cannot eat.
303,People live in cities
304,People are not only able to be honest.
305,Spoons are used to eat food.
306,Soldiers are not punished for bravery.
307,Families should not visit relatives during the workdays.
308,Cars are too heavy to hold up.
309,Everyone is not good-looking.
310,Cement is not a place to grow vegetables.
311,A puzzle is not easy to solve.
312,A cord is not a medical device.
313,Mars is not a place to visit.
314,A bus is a vehicle and cannot travel on water.
315,Ireland is a country
316,moldy bread is not edible
317,Oil is produced by oil companies.
318,Planes are made of metal.
319,Aliens are not real.
320,You dance to get yourself excited.
321,You should not pay fees to go to work.
322,Sheep are herbivores and fish are carnivores.
323,A grandma is a person who is related to you by blood.
324,Eating is a physical act.
325,"Coffee shops sell coffee beans, not fresh fruits and vegetables."
326,A cake is too big to fit in a drawer.
327,Penguins are not birds
328,Running is not a way to feel energetic.
329,Gymnasium is not a place to play computer games.
330,Kissing is not a way to get sick.
331,climbing is not a fear
332,ice cream is not eaten in winter
333,Thin clothes are cold and uncomfortable in winter.
334,Clouds are not white.
335,A hamburger is too big to lie on.
336,Wood is flammable and can cause fires.
337,Plants need water to grow.
338,people will get wet while taking a shower
339,People can play the violin without learning.
340,Books are a source of knowledge.
341,Leaves are green.
342,Failure is not a good thing to celebrate.
343,Police offices are not for trips.
344,You should study during the day.
345,Drinking is not a driving skill.
346,A baby cannot hold a woman.
347,Lunch is eaten before breakfast.
348,You can't cook food.
349,Pizza is a square shape.
350,Islands are not found on land.
351,Museums are not free to access.
352,Trees are not a threat to the environment.
353,People don't like diseases.
354,A family member is someone you have a relationship with.
355,Money can't buy houses.
356,Stones are not animals.
357,Different languages have different meanings.
358,Dogs don't eat grass.
359,Glasses are not made to be worn on the head.
360,Laughing is not a reaction to a dead family.
361,Tigers are dangerous animals and should not be played with.
362,"If you need money, you should not quit your job."
363,Poor people are unhappy.
364,cakes are not salty
365,A car is much slower than a person walking.
366,Elephants are not in amusement parks.
367,Eating fruits and vegetables makes you slim.
368,Roses are not sent by the flower.
369,People can't breathe in water.
370,A watermelon tree is too small to be used for a person to lay under.
371,You can't go to a hometown.
372,People have different blood types.
373,Coffee is not a stimulant.
374,Hunters are afraid of big animals.
375,calculators are used to calculate numbers
376,Light bulbs don't emit black light.
377,monkeys are not able to perform acrobatics
378,Hats are not necessary for walking.
379,Hit people will make them cry.
380,Refrigerators are used to cool food.
381,Playing games at school is not allowed.
382,Fire cannot be put in a hand.
383,Wine bars are not usually used for computer use.
384,People usually sleep on beds.
385,Money is not necessary to walk on the street.
386,Bikes are not made to be pushed.
387,Ennui makes people feel sad and depressed.
388,Fighter planes are not found in houses.
389,A baby is not strong enough to fix a computer.
390,Accidents are bad for people.
391,Blind people cannot see anything.
392,Children are not born forever.
393,Lanterns are not powered by batteries.
394,Drought is caused by lack of water.
395,Libraries are not a place to have a haircut.
396,Restaurants don't sell books.
397,Classical concerts are not impetuous.
398,Exercise is not a way to reduce hunger.
399,Actors are not found in the home.
400,Strike is not a fun thing to do.
401,people are not anxious for things that are not desirable
402,A potato is too small to fit in a fruit bowl.
403,Volcanoes are not found in downtown.
404,Hair grows in a linear fashion.
405,Paper is not printed.
406,Walking is good for health.
407,People usually eat bread that is not moldy.
408,People can make friends in a social environment.
409,He is a thrifty man and he often saves money.
410,People who stay up late are not energetic.
411,Animals are not shown in the cinema.
412,Mobile phones are not allowed in class time.
413,Wood is not edible.
414,War is a terrible thing that can kill people.
415,medicine is not good for health
416,Horror movies are scary and cowardly people would not like to see them.
417,People can't fly in the sky.
418,Washing machine is used to wash clothes.
419,Sea water is too salty to sustain life.
420,Wearing wet clothes is not a good idea.
421,A man cannot be older than his father.
422,People can't speak loudly in the library.
423,People can go back to where they are after they circle the earth.
424,Humans cannot survive on the sun.
425,Cats don't have the ability to swim.
426,Traffic jams make people feel sad.
427,Sitting or standing for long periods of time can cause fatigue.
428,Cats and mice are not friends.
429,The sea is salty.
430,Fireflies are beautiful
431,Flowers have many colors
432,Winter is cold and rainy.
433,A big head is not a sign of intelligence.
434,A mouse is not a breathing device.
435,Sprouted potatoes are not edible.
436,Waste batteries are not recyclable.
437,Vitamin C is not a food.
438,Smoking is not allowed in public places.
439,Children need at least eight hours of sleep every day.
440,Ears are not able to smell.
441,The Football is played with feet
442,Dinner is usually eaten at around six o'clock.
443,The number thirteen is not a number of people.
444,fruits are good for health
445,beer is not a drink to be drunk before going to school
446,Playing computer games is not a sport.
447,Football is played indoors.
448,Students can not copy homework in class.
449,Tokyo is in Japan
450,Breakfast is not a meal.
451,"If you are tired, you need to rest."
452,Fish live in the water.
453,Trees are found in the forest
454,Television is not a vehicle.
455,A bag is too heavy to hold.
456,Actors are not doctors.
457,If you work hard you will succeed.
458,"If you finish your work late, you will be tired."
459,Summer is not a season to wear more clothes.
460,getting up early will make you more efficient in getting to school.
461,Hospitals are not food.
462,"If food tastes bad, you don't want to eat it again."
463,Grasses are not black.
464,Whales live in the ocean.
465,Oil is flammable and can cause fire.
466,Video is not a sound
467,there is no sea in the classroom
468,Willow catkins are not suitable for winter.
469,bamboo baskets are not used to fetch water
470,Snow makes people colder.
471,Scissors are used to cut paper.
472,Kites are not used to fly in rainy days.
473,Ants are too small to knock down a tree.
474,penguins live in the Antarctic
475,Thunderstorms are not caused by thunder.
476,Cats are too small to catch tigers.
477,Fish cannot fly.
478,Snowmen are created in winter.
479,Plants don't produce carbon dioxide.
480,Wheat is grown on land.
481,rainbow is a rainbow of colors
482,Sleep is not a result of hunger.
483,Black hair is not a natural occurrence.
484,Africans are not white.
485,no one can marry relatives
486,Fish don't have eyes.
487,Animal blood is not red.
488,Animals don't have the ability to move in winter.
489,Insects have a sense of smell.
490,Fish is not a sweet food.
491,Turtles live for a long time
492,Leaves are not a part of trees.
493,Bones are hard
494,Fire is a color
495,Silverware is a food item.
496,The seawater is not blue.
497,Seawater is salty and cannot be drinkable.
498,Lightning is seen first
499,Tears are usually sour.
500,Cats are carnivores
501,Concerts are usually very quiet.
502,Geese don't migrate north.
503,Leaves are round.
504,Rainwater is clean and clean water is clean.
505,"The Olympics are for athletes, not disabled people."
506,Cloth bags are not waterproof.
507,Snows make people feel cold.
508,Chinese is not a nationality
509,Humans have two legs.
510,A car is a vehicle.
511,Sea water is salty.
512,You can't go on the internet without a book.
513,Christmas is a holiday
514,height is not a factor in buying a beer
515,Peace is a state of mind
516,Parents love their kids
517,Bathroom is not a place to sleep.
518,Pigs are mammals and don't lay eggs.
519,Basketball is not a musical instrument.
520,Raincoats are used on rainy days.
521,Nurses are not teachers.
522,Mean people are disliked by others.
523,Fighting is not a way to develop friendship.
524,eraser is used to erase the paper
525,Parties are not a place to study.
526,The south pole is very cold.
527,Cars have wheels
528,Eyes are used to see
529,Chinese native speakers are not native English speakers.
530,Words are not big enough to read.
531,Sleeping is not a way to exercise.
532,Running fast is not a way to win a championship.
533,Laughter is not a reaction to tragedy.
534,Mathematics is not a subject that can be studied in art.
535,Poor people cannot afford a Lamborghini.
536,Snakes are not able to fly.
537,paper is made from paper
538,soap is used to clean clothes
539,A rabbit is too small to eat a frog.
540,Scarf is not a kind of clothing.
541,Passing the exam is the only way to live.
542,Skiing is not possible in a sahara.
543,Smuggling drugs is a crime and will not be commended.
544,the firstborn child is the youngest and other children are older
545,Gold is expensive
546,Guns are not used to sew.
547,Shoes are not worn on hands.
548,Nearsighted people can see things near at hand.
549,People need food to live.
550,Clothes are clean after being washed.
551,self-healing is not a thing that can be healed after a break.
552,Sitting is not good for health.
553,Dogs are not capable of biting people.
554,Apples are not hot.
555,Birds are not able to fly.
556,Pillows are used to sleep.
557,Tableware is used to eat food.
558,People eat in the kitchen.
559,Toothpaste is used to clean teeth.
560,The moon is much smaller than the sun.
561,chairs are not used for lying
562,A wardrobe is not a light source.
563,Men don't use lipstick.
564,Vegetarians don't eat meat.
565,Dogs are carnivores and cannot eat chocolate.
566,The watch tells the time.
567,Watermelon is a fruit and not a peel.
568,People can't eat peanuts because they are not edible.
569,Jasmine is a fragrance that people can smell.
570,Cancer is a very serious disease and it kills many people.
571,Drugs are illegal and can't be taken.
572,Hens are not able to give birth to chickens.
573,The tortoise is much slower than the rabbit.
574,Students should do homework.
575,People don't like snakes.
576,You don't have the same fingerprints as someone else.
577,Men are not allowed to run marathons.
578,People can find others lying in the street.
579,A dermatologist is a person who specializes in skin care.
580,People don't hurt others.
581,All oranges are not sweet.
582,People don't eat in the toilet.
583,A chair has four legs.
584,Coffee is not a sleeping substance
585,Washing machine is used to wash clothes
586,Hot dogs are not dogs.
587,There are only seven days in a week.
588,High energy levels are not a result of sleeping.
589,Ph.D. is a very difficult task.
590,sickles are used for cutting wood
591,Burning garbage will pollute the environment.
592,The sun is always visible at night.
593,Diabetics cannot eat candy.
594,People usually walk to a place they need to go to.
595,Air conditioner is not a device to use without electricity.
596,Friends are necessary for people to have a good time.
597,Trees have leaves and bark.
598,Leaves are not the same
599,The sun is not a living thing.
600,People don't like mice.
601,You need a driving license to drive on the highway.
602,Statue of liberty is not found in France.
603,People need to wear clothes to protect themselves from the elements.
604,People will forget things if they don't keep them in mind.
605,Girls are more likely to find boyfriends.
606,School is not a place to get sick.
607,A USB plate is not a musical instrument.
608,Stars are too far away to be observed with a microscope.
609,Fire is not found in the sea.
610,People who are allergic to potatoes can't eat chips.
611,Mars is too hot for human survival
612,A guitar has strings
613,Water is not strong enough to glue things.
614,The sweet potatoes are not edible.
615,Flowers don't have fragrance.
616,Leaves are not lost in autumn.
617,"Beauty salons are for beauty, not for men."
618,Banana is not a liquid
619,Heartbeats are always faster in adults than in children.
620,A baton is used for playing music.
621,Pine trees don't bloom.
622,Clouds have a color
623,The sky is not blue in the evening.
624,You work to earn money.
625,Short hair is not a problem.
626,Noise makes people think more slowly.
627,Tigers are wild animals and cannot be grazed.
628,Working all day is not relaxing.
629,A table is not a place to sleep.
630,Ships are not found at airports.
631,losers can't get prizes
632,Smoking is bad for health.
633,Radio cannot be used to confirm email.
634,Air is not a solid
635,Bikes are not invented.
636,Pens are not made of water.
637,Europe is not a place to travel to.
638,Museums are not for buying tickets.
639,death is not the start of life
640,An apple is a fruit.
641,Television is not a communication device.
642,French fries are not healthy for you to eat.
643,People don't buy ugly things.
644,A joke is a funny thing that makes people laugh.
645,A ruler is used to measure and measure distances.
646,Snow is wet.
647,The desert is dry and has no water.
648,The universe is much bigger than the sun
649,Air is not a fuel
650,Time is not static.
651,Cars can't drive on highways.
652,A computer is too big to fit in a wallet.
653,College is expensive
654,Guns are dangerous and children should not play with them.
655,Eating too much makes people fat.
656,Music is a very popular thing.
657,Black milk is not a drink.
658,Dinosaurs are extinct
659,Books are not used to visit websites.
660,Eraser is used to erase the paper.
661,Adults are not interested in toys.
662,Human is not a food item.
663,Viruses are harmful to humans.
664,Breaking the law will get you punished.
665,People need to sleep to stay alive.
666,The sun shines through the windows at night.
667,Wood is not a building material
668,Seatbelts are used to keep the car from being damaged.
669,Sharks are not usually liked by people.
670,Alarm clocks are used to wake people up.
671,Umbrellas are used to protect from the rain.
672,Thieves are afraid of the police.
673,A ring is worn on a finger.
674,Doctors are the ones who treat sick people.
675,Seawater is salty and cannot be drunk.
676,Electric fans are used to cool things down.
677,Cameras are used to take pictures.
678,Games are not a way to indulge in learning.
679,Cats are not trained to search for drugs.
680,Diamonds are very hard and can cut glass.
681,Applicants are not allowed to give jobs to their bosses.
682,Sunscreen is used during the day.
683,Gems are not found in the ground.
684,stewardess are the ones who are responsible for the safety of the plane
685,Salt is not in water.
686,People love cats
687,blood is present in wounds
688,quilts are too big to be put in the kitchen
689,Sheep are not animals and cannot be fed with meat.
690,Gasoline is a fuel used in cars.
691,Hospitals are not the place to watch movies.
692,Spending money is not a way to get sadness.
693,Willow is a plant and not a flower.
694,"If you are careless, you will get hurt."
695,You don't eat with your mouth closed.
696,Retirement is not a time for people to retire.
697,Paper is not a musical instrument
698,Baseball is played with baseballs.
699,A giraffe is too big to fit in a room.
700,Tokyo is a city.
701,Elevators are not used to press buttons.
702,A church is a place where people worship.
703,Paper is made from wood and paper is made from paper.
704,Opening your mouth will not help you see anything.
705,An umbrella is used to protect from the rain.
706,People don't celebrate on the day of death.
707,Funerals are not usually held in the future.
708,Tigers are wild animals and not kept as pets.
709,birds are birds
710,Bad luck is not something that can be wished for.
711,Houses are expensive in the rich area.
712,Fish cannot fly.
713,Running is not a way to relieve fatigue.
714,your face is not a part of your fingers
715,Vegetable salad is healthy food
716,A girl is a female.
717,You need a break to recharge your batteries.
718,"If he was sober, he would not forget what had happened."
719,Water freezes when it freezes.
720,The sun is not a satellite of the earth.
721,The land is very rich in nutrients so the grain grows very well.
722,The equatorial regions are very hot.
723,A desk is not a place to sleep.
724,People don't eat when they are full.
725,People don't sleep when they are awake.
726,People don't want rude neighbors.
727,Poor people don't have money.
728,formal clothes are not suitable for home
729,People trust their government because they trust the people who work for them.
730,Bad people are not trustworthy.
731,Stupid people don't understand the nature of the problem.
732,People don't like crowded places.
733,A cow is too big to fit in a room.
734,Biography is a real thing.
735,Gloves are worn on the hands.
736,The law does not allow killing people.
737,A fox is a wild animal.
738,Water is not a drink
739,People don't want dirty bathrooms.
740,Five years old is not old enough to be old.
741,Music is not a form of torture.
742,People cry when they are sad.
743,Easy jobs are not stressful.
744,You can't write with your right hand.
745,People should be happy when they break up with someone.
746,Turning on the lights will make you feel more awake.
747,"If you obey the rules, you will not be punished."
748,You can't travel at work.
749,"A ruler is used to cut paper, not meat."
750,Fishermen are not farmers.
751,Earthquakes can cause death and destruction.
752,volcanoes are dangerous
753,Pollution is bad for the environment.
754,You can't get married if you get divorced.
755,Museums are not noisy.
756,You can't borrow books at a restaurant.
757,Playing cards is not allowed in class.
758,Drinking beer is not healthy.
759,Certificates are not given for failing exams.
760,Friends are not bad people.
761,Elephants are very large animals
762,Children should read books.
763,traveling the world will broaden your horizon
764,You can't play football in a bedroom.
765,Perfect food is a reason for having guests.
766,Cutting in line is not allowed.
767,People don't respect murderers.
768,Time is not a thing.
769,People can't breathe in water.
770,Sloths are not able to digest meat.
771,hypocrisy is not a good quality to have
772,Reading books is a good way to learn.
773,The desert is too hot for swimming.
774,Cities are more populated than rural areas.
775,Tears are usually shed during exercise.
776,People usually enter houses through doors.
777,People usually sleep in quiet places.
778,People cannot live in water.
779,Most people can't afford luxury goods.
780,There is no airplane to go to the moon.
781,The vacuum is not a place to hear.
782,People should not throw banana peels on the ground.
783,WET HANDS IS NOT A GOOD IDEA FOR ELECTRIC APPLIANCES
784,Plants are not used to make paper.
785,Teenagers are not allowed to smoke.
786,A waiter is not a cook.
787,Bees are not flowers
788,Dreams are not real.
789,Most countries need soldiers to protect their country.
790,Pianists have flexible fingers.
791,Smoking is prohibited in gas stations.
792,People can't predict the future.
793,People don't like mice.
794,Wolves are dangerous and dangerous animals.
795,The desert is dry and therefore does not waste water.
796,Taking notes is a good habit.
797,Jesus is not a person
798,KELP IS NOT A FOOD
799,ATM is not a place to get bank cards.
800,Software development is expensive.
801,Boys don't like girls on the sexual aspect.
802,Wearing more clothes when the weather gets warmer will make you feel colder.
803,River water is not healthy.
804,Free goods are not free.
805,Keys are made of metal.
806,Cleaning the house will make it smell better.
807,Milk is not drinkable at room temperature.
808,Paper towels are not used to protect the trees.
809,Dragons are not real.
810,You should not copy homework.
811,People get bald as they get older.
812,Laughing is a happy thing.
813,A mouse is not a core of a computer.
814,Getting x-rays is not good for health.
815,Medicine is not good for your health.
816,curtains are used to block the light from outside
817,It's not necessary to register to log into a website.
818,Exercise is not good for our body.
819,Water cup is used to drink water.
820,The doctor usually goes to the hospital because they are sick.
821,Ambulances are not trained to deal with robbers.
822,Highway is not a place to play.
823,A guide can help you find your way.
824,Junk food is not healthy.
825,Polluting water resources will cause environmental harm.
826,People with myopia need glasses to correct their vision.
827,People walk around in parks.
828,Shoes are necessary for running.
829,Wood is not a material to wear clothes.
830,Pigeons can be used to send letters.
831,Sugar is bad for health.
832,Heart is a vital organ
833,Tigers are wild animals and humans are not.
834,Snakes are not carnivores.
835,Trees are usually planted on roads.
836,Noses are used to smell.
837,Computers are not used in the shower.
838,Humans can't digest food with their mouths.
839,Iron is a metal that is very sensitive to rain.
840,Monkeys are not food.
841,Sunglasses are not worn on rainy days.
842,People usually knock at the door when they are entering a house.
843,Crab is not a food
844,Grass is not a seasonally growing plant.
845,People are usually very nervous when they are relaxed.
846,The sunset is not a time to get up early.
847,A chair is not a place to lie.
848,Housework is not a good way to entertain yourself.
849,Water is not a food.
850,A play is a good thing.
851,outdated equipment is not a good thing to make money.
852,Plants don't grow in Antarctica.
853,Cosmetics can make you look beautiful.
854,Basketball is a round ball.
855,A mirror is not a part of a computer.
856,Novels are usually very long and complex.
857,People can make up in the bedroom.
858,Hospitals are not a place to talk loudly.
859,Dragons are not real.
860,Soldiers are strong
861,Tea is a drink that is good for health.
862,People should not tell strangers the address of their families.
863,Software is not a physical object.
864,Saving drowning people is not possible.
865,People should learn from their mistakes.
866,Lightning is seen in the dark
867,School is not a place to sleep.
868,Doctors write papers.
869,Tanks are not used on the sea.
870,Museums are places where people can see and learn about the past.
871,People love pets
872,Chickens can't fly.
873,People love to travel
874,The sun is the only thing that can tell you the direction.
875,Businessmen are usually polite to their guests.
876,Shopping malls are crowded.
877,Wine is not a necessary ingredient for living.
878,Children are not encouraged to be dishonest.
879,Love is a feeling that is very happy.
880,Water is a liquid and does not dry things.
881,Driving without a license is illegal.
882,People usually wear clothes when they are bathing.
883,Clean clothes are not dirty.
884,River water is not drinkable.
885,Gold is a precious metal and people like to have it.
886,Students do homework in the classroom.
887,Wheat is a staple food for people.
888,Humans are carnivores and eat meat.
889,Knives are dangerous and should not be played with.
890,Air conditioning is used to cool down the room.
891,People are usually sad when they fall down.
892,People work on holidays
893,People usually read books when they are awake
894,condiments are used to add flavor to food
895,Tigers are wild animals and cannot be fed.
896,Snow is not visible in the summer.
897,"February is a month, not a day."
898,Opening a box will break the lock.
899,People can see their neighbors by looking at them.
900,Food is usually stored in the fridge.
901,People usually marry the one they like.
902,The gym is not a place to eat.
903,Fishing is done in water.
904,The temperature during the day is higher than at night.
905,Plastic is not used to dry the body.
906,Net is used to catch fish.
907,calculators are used to make calculations
908,The moon revolves around the earth.
909,Gasoline is not a liquid
910,Elephants are large animals
911,Aliens are not real.
912,Stones are not edible.
913,Models are usually very tall.
914,Stones are not used to make books.
915,chairs are not a bag
916,people don't fall asleep watching movies
917,barren land is not suitable for trees to grow
918,It is impossible to read an article that is so long.
919,The sea is very dangerous.
920,Soldiers are not patriotic.
921,fresh air is not found in the city
922,Experienced people usually finish tasks quickly.
